0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.3556578457355499,1.9280800819396973,0.6772900223731995,-1.7481410503387451,-0.25628408789634705,1.3255701065063477,4.045209884643555,-2.4372000694274902,2.958987236022949,3.7658228874206543,1.8763699531555176,0.9420999884605408,-23.761499404907227,1.9880701303482056,5.461239814758301,3.253990888595581,3.5040600299835205,1.8036611080169678,-2.225409984588623,-1.5204499959945679,-2.4328129291534424,-1.8429698944091797,4.434619903564453,-4.4509782791137695,-1.1848399639129639
0.3701300024986267,-0.396479994058609,-0.02171199955046177,-0.6301000118255615,-0.3188999891281128,0.3432900011539459,0.10967999696731567,0.4878999888896942,-0.48662999272346497,0.368369996547699,-0.3917900025844574,0.2541399896144867,-4.928199768066406,0.06759700179100037,0.37147000432014465,0.36816999316215515,1.1655000448226929,0.09211599826812744,-0.8773499727249146,-0.7456200122833252,0.4090299904346466,1.567199945449829,-0.23879000544548035,0.24754999577999115,0.7638599872589111
-0.9552500247955322,-0.5736590027809143,-0.4055420160293579,1.9093999862670898,-0.9390510320663452,0.8946399688720703,3.250999927520752,-0.7107699513435364,-1.0420600175857544,-0.44502198696136475,0.19440001249313354,-0.4188600182533264,-7.94950008392334,-1.490339994430542,-0.9877339601516724,0.22637900710105896,1.2220669984817505,-0.9475400447845459,-0.04006999731063843,1.439170002937317,-0.9343299865722656,0.29846900701522827,-0.907230019569397,1.190459966659546,1.1952799558639526
-2.976599931716919,0.07267999649047852,0.8707699775695801,-1.0009459257125854,0.14041149616241455,0.840969979763031,3.501699924468994,-0.5664200186729431,-1.5460199117660522,-1.0867899656295776,-1.028860092163086,0.1787099987268448,-7.692299842834473,0.889415979385376,-0.31885001063346863,-0.6525470018386841,1.419700026512146,-1.4446499347686768,-1.2347400188446045,0.9587100148200989,-1.7365599870681763,-0.8087600469589233,-0.6442400217056274,0.7789900302886963,0.22074997425079346
-0.48197102546691895,0.06808000802993774,-0.8331599831581116,-0.5614299774169922,0.5714960098266602,1.3941199779510498,0.7373700141906738,-0.9336700439453125,-0.007850021123886108,1.2002400159835815,0.2719099819660187,0.8574600219726562,-8.07550048828125,-0.3531700074672699,0.42945003509521484,1.4671800136566162,1.2195700407028198,-1.0155000686645508,-1.569119930267334,-0.8426799774169922,-0.4547399878501892,-1.578510046005249,1.891469955444336,-0.6876100301742554,-0.2983900308609009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7244700193405151,-0.19889000058174133,-0.20784999430179596,-0.7436000108718872,0.8716599941253662,0.7241399884223938,1.6335999965667725,-1.5475000143051147,-1.1456999778747559,-0.11031000316143036,-0.2652899920940399,0.8446400165557861,-3.035599946975708,0.09593699872493744,1.2702000141143799,0.1547500044107437,0.27208998799324036,-0.3423900008201599,-0.03479300066828728,-0.3618899881839752,0.328900009393692,0.6412100195884705,0.35850000381469727,-0.2774200141429901,-0.7605000138282776
-1.0764672756195068,-0.6040400266647339,-0.09340998530387878,-1.9232099056243896,-0.2563599944114685,1.132922887802124,1.8864800930023193,0.16432198882102966,-0.05136001110076904,0.0042238999158144,-0.3611600399017334,0.28786700963974,-8.01550006866455,-0.010950028896331787,0.8202459812164307,0.1370300054550171,0.7727000117301941,-1.2278599739074707,-1.7745399475097656,0.6423079967498779,-0.456570029258728,-1.0530869960784912,-1.059000015258789,-0.7625399827957153,0.36967501044273376
-2.244149923324585,-0.5267689824104309,0.3787580132484436,-0.67930006980896,-2.092989921569824,0.06178000569343567,3.520199775695801,-0.48106998205184937,-1.0950700044631958,-0.8532299995422363,-0.7669299840927124,0.030550003051757812,-6.73699951171875,-0.22409003973007202,-0.17264997959136963,0.9543889760971069,-0.27656298875808716,-1.523319959640503,-0.39873698353767395,0.3930000066757202,-1.57778000831604,0.2017190009355545,-0.12186998128890991,-0.2877900004386902,0.23611000180244446
-2.3867101669311523,0.5135522484779358,0.3365989923477173,-0.22381998598575592,0.3717779815196991,-0.0018000006675720215,4.327400207519531,-0.1509699821472168,-1.4675599336624146,-1.3082799911499023,-1.1544899940490723,0.7334500551223755,-8.352299690246582,1.8435699939727783,-0.46438100934028625,-1.0052499771118164,0.8902080059051514,-0.8531299829483032,-0.9150099754333496,0.19336500763893127,-1.2911700010299683,-0.477042019367218,-1.7136099338531494,1.1352900266647339,0.07479000091552734
0.2800300121307373,0.052730001509189606,-0.10196000337600708,-0.10046999901533127,-0.7481899857521057,-0.7167900204658508,0.6363599896430969,-0.5600600242614746,-0.8333799839019775,0.4627699851989746,-1.1303999423980713,0.3723199963569641,-1.7687000036239624,-0.4794900119304657,1.1907999515533447,0.22924000024795532,0.5361700057983398,-0.3577899932861328,-0.49421998858451843,0.35280001163482666,1.274899959564209,0.6654999852180481,0.6363099813461304,0.5360299944877625,-0.10147000104188919
0.10411006212234497,1.6454800367355347,0.639732301235199,0.9642170667648315,-0.85194993019104,1.9187499284744263,4.307300090789795,-1.8952500820159912,-0.7603857517242432,0.8679800033569336,-2.1105198860168457,0.8121100068092346,-14.617000579833984,-1.5658400058746338,0.5885400176048279,0.5234790444374084,2.1625099182128906,-2.8899099826812744,-0.0637340098619461,-0.8637199997901917,1.0219839811325073,1.5958690643310547,1.6792999505996704,1.3603700399398804,1.517509937286377
-0.9138580560684204,2.1268999576568604,1.9558850526809692,-2.96905779838562,-1.329017996788025,-0.3477879762649536,2.8054099082946777,1.0940459966659546,-0.09351003170013428,0.8064520955085754,-1.6036100387573242,1.2252600193023682,-15.062299728393555,3.400200128555298,2.8015999794006348,-0.24918998777866364,2.8046200275421143,-0.7245599627494812,-3.594860076904297,0.18390101194381714,-1.1132439374923706,-2.722163677215576,-0.5366684794425964,0.47053006291389465,0.5867699980735779
-1.4821100234985352,0.044311001896858215,0.7906479835510254,0.724649965763092,-0.2403700351715088,-0.6634500026702881,3.466599941253662,1.611840009689331,-1.9934300184249878,-0.2941089868545532,-1.0978100299835205,0.15566019713878632,-8.727899551391602,-1.1837199926376343,-1.2393900156021118,0.9701489806175232,0.5631670355796814,-2.1189799308776855,-0.204382985830307,-0.018179982900619507,0.8490200042724609,0.9280890226364136,-0.908840000629425,-0.03501003980636597,-1.4490200281143188
-0.5453900098800659,-0.20045000314712524,-0.6494699716567993,-0.5234799981117249,-0.038029998540878296,0.5260499715805054,0.4997299909591675,-1.1174999475479126,-0.7381100058555603,-0.5078700184822083,-1.613800048828125,0.4402199983596802,-0.8425400257110596,-0.8702099919319153,0.875819981098175,0.45451998710632324,0.6522600054740906,-0.29513001441955566,-0.7037500143051147,0.7579200267791748,0.934689998626709,0.3427700102329254,0.01715400069952011,0.7778800129890442,-0.10758999735116959
-1.016495943069458,-0.11873999983072281,1.5130599737167358,1.0179100036621094,0.22106999158859253,1.1636899709701538,1.735977053642273,-0.3373156785964966,-0.40460002422332764,0.5881500244140625,0.5959900617599487,-1.8235300779342651,-7.753499984741211,-1.875040054321289,-0.35008999705314636,0.24906998872756958,1.617150068283081,-1.334779977798462,-0.29803699254989624,0.4096499979496002,0.06012001633644104,0.9073799848556519,-0.027019977569580078,0.35199999809265137,0.9696829319000244
0.15306000411510468,0.5047900080680847,-0.5845400094985962,0.10426999628543854,-0.5016499757766724,0.15498000383377075,1.4431999921798706,-0.3269200026988983,0.004510699771344662,0.14528000354766846,-0.224030002951622,0.6241099834442139,-4.296199798583984,0.9500300288200378,0.3706899881362915,0.4654799997806549,-0.38506999611854553,-0.13589000701904297,-1.0242999792099,-0.7259899973869324,-0.4997299909591675,0.13289999961853027,0.4527199864387512,0.029536999762058258,0.08805699646472931
-2.967819929122925,-0.4157400131225586,-0.8777400255203247,-1.946432113647461,1.3762409687042236,0.05780002474784851,-1.5139199495315552,-5.01609992980957,2.0164899826049805,0.6860100030899048,2.3377599716186523,0.2546299695968628,-6.60684061050415,0.9673500061035156,0.038450002670288086,-2.1665499210357666,0.6519919633865356,-0.636139988899231,2.3044400215148926,0.1568499207496643,-1.597599983215332,-2.575439929962158,-0.25554999709129333,-1.404979944229126,-1.8347409963607788
-1.4485199451446533,1.8341970443725586,-0.382006973028183,0.3450700044631958,-0.6363200545310974,2.7830100059509277,5.794849872589111,-0.34937697649002075,2.0660200119018555,0.0676569938659668,-0.48830991983413696,0.7135751247406006,-20.18939971923828,-1.2510100603103638,-0.6024399995803833,2.09102201461792,1.6652300357818604,-2.45242977142334,1.786686897277832,-1.5563199520111084,-1.7616599798202515,1.600268006324768,1.2774600982666016,1.1015000343322754,0.0878940224647522
-0.06913995742797852,-0.04477119445800781,1.2786120176315308,-4.056473255157471,-1.7020760774612427,-4.0698394775390625,1.9317702054977417,-1.5291099548339844,3.774367570877075,1.2170040607452393,2.645049810409546,0.5683557987213135,-19.311641693115234,3.6943647861480713,0.8652700185775757,-1.380186915397644,0.2648729085922241,1.2111899852752686,1.6965500116348267,-0.9315599799156189,-3.5035400390625,0.268170028924942,0.30080097913742065,-5.355770111083984,-1.0025545358657837
-1.9887479543685913,-0.22928929328918457,1.5276100635528564,0.0710579976439476,-0.4740591049194336,-0.32311999797821045,1.858370065689087,-1.8075309991836548,0.682669997215271,0.16573509573936462,0.6132699847221375,1.907829999923706,-8.6260404586792,1.1917400360107422,-0.6833199858665466,1.6017630100250244,-0.08328799903392792,-0.2629700303077698,0.7123900651931763,-2.269979953765869,-1.4019899368286133,0.8115640878677368,1.335900068283081,0.3443499803543091,0.10121899843215942
-3.898707866668701,-0.6670229434967041,1.5580841302871704,-1.141018033027649,-1.4245331287384033,2.351438283920288,5.691659927368164,-0.3387279510498047,0.3939000070095062,1.0079020261764526,-1.7265170812606812,2.447273015975952,-28.2673397064209,3.1901700496673584,1.4550679922103882,2.115565061569214,2.3860421180725098,-1.937520146369934,-4.693120002746582,0.21131199598312378,-1.245991826057434,-1.1153340339660645,2.523744821548462,0.16324901580810547,-1.144690990447998
-2.2962100505828857,4.738668441772461,-0.5312469601631165,-6.344071388244629,-1.364657998085022,0.7281320095062256,7.684790134429932,-5.0348100662231445,-0.6256601810455322,-4.331090450286865,1.725699782371521,9.390819549560547,-40.580440521240234,5.809770107269287,4.072009563446045,0.8079919219017029,-0.6532490253448486,-3.0779199600219727,2.106645107269287,-1.5224601030349731,-7.590582847595215,0.5672439336776733,1.9616401195526123,-3.7416203022003174,-3.8198530673980713
-1.897210955619812,0.9156186580657959,0.5938600301742554,-2.4622321128845215,-0.7549291253089905,-3.5394399166107178,-1.753000020980835,-3.431128978729248,4.19789981842041,-0.8802800178527832,2.157582998275757,-0.11958694458007812,-10.344419479370117,3.906710147857666,3.069309949874878,-0.5798570513725281,1.7812460660934448,1.9929108619689941,1.5988399982452393,-1.806175947189331,-1.7168129682540894,-0.024771928787231445,0.7642099857330322,-0.9101800918579102,-2.7916510105133057
-8.795829772949219,0.48540759086608887,5.657150745391846,-2.177496910095215,-5.32591438293457,-1.0395770072937012,0.5587106347084045,-4.80774450302124,3.424619674682617,-1.662469744682312,1.6941843032836914,-3.480929374694824,-34.728092193603516,3.6390271186828613,4.193705081939697,-2.3680570125579834,1.4605021476745605,-0.9582999348640442,2.2348899841308594,0.4756036400794983,-0.8054200410842896,-0.037795066833496094,2.519659996032715,-10.011552810668945,1.677157998085022
-2.41828989982605,-0.20549100637435913,0.2496899962425232,1.100957989692688,-1.0364990234375,-1.8125500679016113,0.32116997241973877,-2.1251189708709717,-0.13328999280929565,0.21366000175476074,-0.31984996795654297,1.1011699438095093,-4.962039947509766,2.081900119781494,-0.45559000968933105,0.41064000129699707,0.3947620093822479,1.6997599601745605,1.9062800407409668,-1.0471199750900269,-0.14717000722885132,1.0276199579238892,-0.12588000297546387,0.5252299904823303,0.23663900792598724
-0.6753799915313721,0.01653999090194702,0.01779000461101532,-1.3062100410461426,3.352290153503418,-0.9584299921989441,2.178500175476074,-0.1637600064277649,-0.5254800319671631,-0.08301100134849548,-0.12558500468730927,1.4328399896621704,-5.406700134277344,-2.746649980545044,-0.8938599824905396,0.5368199944496155,1.3242700099945068,-1.864150047302246,-1.2397600412368774,0.223021999001503,-0.07270002365112305,-1.965670108795166,0.13138000667095184,-1.5684399604797363,-0.08913001418113708
-4.003359794616699,-0.9516609907150269,3.3172998428344727,0.3279719948768616,-1.1498991250991821,0.523501992225647,4.610469818115234,-3.840592861175537,-0.24977999925613403,2.1987199783325195,-0.9757369160652161,3.0652501583099365,-16.29323959350586,2.43060302734375,-0.10010000318288803,2.123339891433716,0.44416600465774536,1.0282199382781982,0.4493500590324402,-2.761740207672119,-0.2841619551181793,0.3911600112915039,2.773390293121338,-2.92192006111145,2.0396690368652344
-5.802986145019531,2.9304921627044678,1.8667198419570923,-4.049169063568115,1.0567480325698853,-2.393634080886841,8.547111511230469,-0.49585992097854614,-0.08382710814476013,-1.3869099617004395,-3.894495964050293,-2.2232842445373535,-42.62013626098633,1.6408289670944214,4.802803993225098,-2.014396905899048,2.443516254425049,-4.56068229675293,-3.454916477203369,-4.754519939422607,-2.3422632217407227,-1.523019790649414,-3.452239513397217,0.7560570240020752,-4.160501956939697
-3.303689956665039,0.6571699976921082,1.7876700162887573,-2.778841972351074,-0.883199155330658,1.2233399152755737,0.8633970022201538,-4.409560203552246,-1.9517899751663208,-1.8512098789215088,-2.607729911804199,2.6005001068115234,-2.9911201000213623,0.852649986743927,0.31544601917266846,0.6192669868469238,1.1080219745635986,0.47596001625061035,2.0860300064086914,-1.2840510606765747,-0.9205400347709656,1.0318900346755981,1.1039899587631226,0.2720299959182739,0.31175902485847473
-4.302989959716797,2.7860395908355713,3.071730136871338,-2.1428120136260986,-0.7325690984725952,-0.9277819395065308,1.6867402791976929,-3.453969717025757,2.355423927307129,-1.822059988975525,0.2720465660095215,0.20611000061035156,-18.56334114074707,1.600512981414795,1.5604100227355957,0.33548295497894287,0.0325530469417572,0.06813189387321472,0.31908613443374634,-1.5652472972869873,-1.357654094696045,-0.6020159721374512,-0.7322030067443848,-2.8696999549865723,2.110538959503174
2.4209702014923096,5.0202507972717285,-0.757414698600769,-3.895289659500122,1.7564501762390137,-0.02544999122619629,6.954120635986328,-2.93703293800354,-5.917179584503174,-0.17229203879833221,0.25179001688957214,4.564107894897461,-25.948299407958984,2.2415401935577393,0.49320292472839355,0.7304639220237732,2.901718854904175,-4.117020130157471,-2.217249870300293,-3.371095895767212,-2.4604499340057373,-1.2028539180755615,0.2297000139951706,2.9475817680358887,-3.0520100593566895
-3.2929279804229736,1.6120820045471191,2.7939701080322266,0.9490559101104736,-4.881319046020508,0.452210009098053,2.069882392883301,-4.326869964599609,1.0917601585388184,3.6310877799987793,0.5614699125289917,1.2994086742401123,-20.929868698120117,3.360100030899048,2.3371098041534424,-0.6164369583129883,1.1131671667099,2.6223719120025635,4.215462684631348,-1.943061113357544,-0.724465012550354,-1.5405479669570923,1.6367299556732178,-3.7954840660095215,1.3201789855957031
-4.433130264282227,0.7041699886322021,1.7677631378173828,-0.29792600870132446,1.5302958488464355,-0.06871005892753601,6.041650295257568,-3.1425249576568604,1.709509015083313,-0.9928085803985596,-0.26934003829956055,3.945896625518799,-23.770339965820312,2.58882999420166,0.02470797300338745,2.7869348526000977,0.12628597021102905,0.5638149976730347,1.0128300189971924,-1.5582900047302246,-2.2470765113830566,-1.6914198398590088,0.1489129513502121,-1.882370948791504,-0.6033769845962524
-0.6753799915313721,0.01653999090194702,0.01779000461101532,-1.3062100410461426,3.352290153503418,-0.9584299921989441,2.178500175476074,-0.1637600064277649,-0.5254800319671631,-0.08301100134849548,-0.12558500468730927,1.4328399896621704,-5.406700134277344,-2.746649980545044,-0.8938599824905396,0.5368199944496155,1.3242700099945068,-1.864150047302246,-1.2397600412368774,0.223021999001503,-0.07270002365112305,-1.965670108795166,0.13138000667095184,-1.5684399604797363,-0.08913001418113708
-3.248826265335083,3.655550003051758,6.612301826477051,-6.784679889678955,-0.09355407953262329,3.356666088104248,22.201539993286133,-4.953891277313232,-5.862715721130371,-0.8366931676864624,-3.8590431213378906,5.7259202003479,-65.364501953125,2.5099101066589355,1.9483102560043335,2.9025309085845947,8.455854415893555,-10.690640449523926,-2.1690611839294434,-5.397796630859375,-5.1334028244018555,4.052911281585693,3.703817367553711,2.9714510440826416,-5.295333385467529
-4.590029716491699,1.1680636405944824,2.25990891456604,-4.093761920928955,-0.9564691185951233,-1.4406555891036987,1.2102749347686768,-2.588430881500244,2.8383700847625732,0.00987929105758667,1.652899980545044,2.3104801177978516,-23.29404067993164,3.3995561599731445,3.14585018157959,-1.262345790863037,3.7464020252227783,-0.41617393493652344,-1.4081168174743652,-2.8206801414489746,-1.6825182437896729,1.7768638134002686,1.5548200607299805,-3.645020008087158,0.05015707388520241
-4.954239845275879,4.6950201988220215,3.7166781425476074,-1.198409080505371,0.6690268516540527,-1.3886101245880127,5.633900165557861,-4.174652099609375,-1.925299882888794,1.2243471145629883,-0.6441799402236938,4.0512189865112305,-31.945737838745117,3.101832151412964,0.3097580373287201,1.4583278894424438,4.497560977935791,-3.632904291152954,-3.205548048019409,-3.5831527709960938,0.18036401271820068,4.281915664672852,0.586979866027832,-2.482529640197754,-2.358962059020996
-4.9313201904296875,1.0748080015182495,3.011474847793579,-1.0467098951339722,-2.0171802043914795,-2.3575150966644287,-0.8166470527648926,1.6915899515151978,2.9176294803619385,-1.5985617637634277,2.2356882095336914,-4.2887725830078125,-24.022499084472656,1.157960057258606,5.405989646911621,-4.438840389251709,3.2851979732513428,0.5722600817680359,0.518290102481842,-1.1999499797821045,3.6615400314331055,2.462991237640381,-0.2575400769710541,-5.337422847747803,0.7702490091323853
-5.241678237915039,0.06367862224578857,2.617370843887329,-3.8478140830993652,-2.532593011856079,-2.043239116668701,1.127269983291626,-7.324120044708252,5.917261123657227,0.8507081270217896,1.8752700090408325,0.6836481094360352,-26.948240280151367,3.3285279273986816,2.2145602703094482,-0.7639169096946716,1.6377413272857666,2.0345020294189453,2.111760139465332,-1.5860278606414795,1.333229899406433,0.8349078893661499,1.643880009651184,-8.54159927368164,-1.5986119508743286
-5.613537311553955,2.8547348976135254,-0.5067819356918335,-2.3034780025482178,-1.2303799390792847,1.3316400051116943,6.2105183601379395,5.209836006164551,-6.629124641418457,-4.599918842315674,-5.069448947906494,-0.29714009165763855,-24.079069137573242,1.4517488479614258,3.4725098609924316,0.4482399821281433,3.389867067337036,-3.0218260288238525,-1.3235300779342651,0.816947340965271,-0.02037101984024048,1.7148301601409912,-0.33868998289108276,2.60155987739563,0.2143080234527588
-8.31863021850586,4.020162582397461,-0.5277879238128662,-1.545929193496704,-3.3023221492767334,-6.522500991821289,-3.4322597980499268,-13.141559600830078,4.846700191497803,3.0647497177124023,-0.20861504971981049,4.948955059051514,-26.94013214111328,3.449612855911255,-0.8634231090545654,2.8093771934509277,2.516132116317749,1.3676350116729736,5.28410005569458,-0.7356300950050354,-3.61395001411438,1.8898940086364746,1.6303763389587402,-10.605030059814453,-1.5994839668273926
-7.747282028198242,0.9492219686508179,2.4483449459075928,-3.3424651622772217,-0.44288891553878784,-1.1661499738693237,-2.369879961013794,-4.493889808654785,5.70544958114624,0.25696009397506714,-0.11863606423139572,-1.972898006439209,-18.296131134033203,3.4447901248931885,4.587942123413086,0.3014499545097351,3.5909299850463867,-0.02952900528907776,2.1679699420928955,0.9419899582862854,0.2929520606994629,-1.802706241607666,4.75435209274292,-4.618744850158691,-1.0966899394989014
-7.280701637268066,0.7593286037445068,4.04594087600708,3.038701057434082,-2.353278875350952,-1.2811598777770996,9.52344036102295,0.008844375610351562,1.6669598817825317,2.348630666732788,-0.8639541268348694,4.668879508972168,-49.79334259033203,4.300300121307373,-2.124450206756592,2.028402805328369,5.404062271118164,-2.397850275039673,0.48907870054244995,-1.2098032236099243,-5.388730049133301,-0.4695701599121094,1.7021498680114746,1.7447313070297241,-3.278479814529419
-5.087207794189453,3.456577777862549,5.551591873168945,-0.9061465859413147,-3.304039239883423,1.0917699337005615,7.284855842590332,-0.9996030330657959,-2.332019090652466,-1.8962606191635132,-0.33828699588775635,1.0851380825042725,-36.5488395690918,4.006249904632568,3.6655025482177734,1.96346116065979,3.5467121601104736,-2.6119937896728516,1.1744309663772583,1.4109700918197632,-1.377028226852417,-3.381072998046875,4.0460638999938965,-2.926830768585205,1.490260124206543
-2.72104811668396,2.080587863922119,-0.9290299415588379,1.4424558877944946,-4.466649055480957,0.9828699827194214,3.6437923908233643,-6.897169589996338,3.365760087966919,3.705277919769287,0.7591419219970703,1.4273929595947266,-27.351167678833008,4.8695902824401855,4.449649810791016,-1.1720969676971436,0.5650471448898315,4.17277193069458,6.233482837677002,-2.1906440258026123,-1.7288450002670288,-2.551417827606201,1.347749948501587,-4.539664268493652,1.2358900308609009
-0.8961400389671326,1.455725908279419,3.137049913406372,-1.31929612159729,1.3071708679199219,-4.465950012207031,2.589233636856079,-2.1357955932617188,3.7541613578796387,-5.82096004486084,1.6510940790176392,4.133326530456543,-21.61949920654297,0.17496711015701294,-0.5300530195236206,1.8678959608078003,1.2179778814315796,2.711829900741577,-0.7828699350357056,1.3932420015335083,-5.772670269012451,-5.385149955749512,1.4740967750549316,-3.5321695804595947,-0.4683910608291626
